geography,period,area_code,area_name,gender,age,n
Ward,2016,E05000825,Clifford,Female,78,26
Ward,2016,E05000826,Davyhulme East,Female,78,37
Ward,2016,E05000827,Davyhulme West,Female,78,42
Ward,2016,E05000828,Flixton,Female,78,39
Ward,2016,E05000829,Gorse Hill,Female,78,38
Ward,2016,E05000830,Hale Barns,Female,78,52
Ward,2016,E05000831,Hale Central,Female,78,36
Ward,2016,E05000832,Longford,Female,78,45
Ward,2016,E05000833,Priory,Female,78,36
Ward,2016,E05000834,St Mary's,Female,78,43
Ward,2016,E05000835,Sale Moor,Female,78,34
Ward,2016,E05000836,Stretford,Female,78,25
Ward,2016,E05000837,Timperley,Female,78,46
Ward,2016,E05000838,Urmston,Female,78,50
Ward,2016,E05000839,Village,Female,78,34
Ward,2016,E05000819,Altrincham,Male,78,36
Ward,2016,E05000820,Ashton upon Mersey,Male,78,33
Ward,2016,E05000821,Bowdon,Male,78,36
Ward,2016,E05000822,Broadheath,Male,78,35
Ward,2016,E05000823,Brooklands,Male,78,31
Ward,2016,E05000824,Bucklow-St Martins,Male,78,22
Ward,2016,E05000825,Clifford,Male,78,24
Ward,2016,E05000826,Davyhulme East,Male,78,28
Ward,2016,E05000827,Davyhulme West,Male,78,40
Ward,2016,E05000828,Flixton,Male,78,40
Ward,2016,E05000829,Gorse Hill,Male,78,16
Ward,2016,E05000830,Hale Barns,Male,78,39
Ward,2016,E05000831,Hale Central,Male,78,26
Ward,2016,E05000832,Longford,Male,78,26
Ward,2016,E05000833,Priory,Male,78,25
Ward,2016,E05000834,St Mary's,Male,78,23
Ward,2016,E05000835,Sale Moor,Male,78,27
Ward,2016,E05000836,Stretford,Male,78,26
Ward,2016,E05000837,Timperley,Male,78,42
Ward,2016,E05000838,Urmston,Male,78,33
Ward,2016,E05000839,Village,Male,78,45
Ward,2016,E05000819,Altrincham,Total,79,65
Ward,2016,E05000820,Ashton upon Mersey,Total,79,69
Ward,2016,E05000821,Bowdon,Total,79,68
Ward,2016,E05000822,Broadheath,Total,79,66
Ward,2016,E05000823,Brooklands,Total,79,69
Ward,2016,E05000824,Bucklow-St Martins,Total,79,58
Ward,2016,E05000825,Clifford,Total,79,35
Ward,2016,E05000826,Davyhulme East,Total,79,67
Ward,2016,E05000827,Davyhulme West,Total,79,76
Ward,2016,E05000828,Flixton,Total,79,82
Ward,2016,E05000829,Gorse Hill,Total,79,56
Ward,2016,E05000830,Hale Barns,Total,79,92
Ward,2016,E05000831,Hale Central,Total,79,57
Ward,2016,E05000832,Longford,Total,79,60
Ward,2016,E05000833,Priory,Total,79,61
Ward,2016,E05000834,St Mary's,Total,79,82
Ward,2016,E05000835,Sale Moor,Total,79,59
Ward,2016,E05000836,Stretford,Total,79,59
Ward,2016,E05000837,Timperley,Total,79,73
Ward,2016,E05000838,Urmston,Total,79,78
Ward,2016,E05000839,Village,Total,79,65
Ward,2016,E05000819,Altrincham,Female,79,33
Ward,2016,E05000820,Ashton upon Mersey,Female,79,34
Ward,2016,E05000821,Bowdon,Female,79,34
Ward,2016,E05000822,Broadheath,Female,79,33
Ward,2016,E05000823,Brooklands,Female,79,43
Ward,2016,E05000824,Bucklow-St Martins,Female,79,36
Ward,2016,E05000825,Clifford,Female,79,23
Ward,2016,E05000826,Davyhulme East,Female,79,40
Ward,2016,E05000827,Davyhulme West,Female,79,44
Ward,2016,E05000828,Flixton,Female,79,50
Ward,2016,E05000829,Gorse Hill,Female,79,29
Ward,2016,E05000830,Hale Barns,Female,79,47
Ward,2016,E05000831,Hale Central,Female,79,31
Ward,2016,E05000832,Longford,Female,79,32
Ward,2016,E05000833,Priory,Female,79,33
Ward,2016,E05000834,St Mary's,Female,79,38
Ward,2016,E05000835,Sale Moor,Female,79,38
Ward,2016,E05000836,Stretford,Female,79,37
Ward,2016,E05000837,Timperley,Female,79,46
Ward,2016,E05000838,Urmston,Female,79,45
Ward,2016,E05000839,Village,Female,79,40
Ward,2016,E05000819,Altrincham,Male,79,32
Ward,2016,E05000820,Ashton upon Mersey,Male,79,35
Ward,2016,E05000821,Bowdon,Male,79,34
Ward,2016,E05000822,Broadheath,Male,79,33
Ward,2016,E05000823,Brooklands,Male,79,26
Ward,2016,E05000824,Bucklow-St Martins,Male,79,22
Ward,2016,E05000825,Clifford,Male,79,12
Ward,2016,E05000826,Davyhulme East,Male,79,27
Ward,2016,E05000827,Davyhulme West,Male,79,32
Ward,2016,E05000828,Flixton,Male,79,32
Ward,2016,E05000829,Gorse Hill,Male,79,27
Ward,2016,E05000830,Hale Barns,Male,79,45
Ward,2016,E05000831,Hale Central,Male,79,26
Ward,2016,E05000832,Longford,Male,79,28
Ward,2016,E05000833,Priory,Male,79,28
Ward,2016,E05000834,St Mary's,Male,79,44
Ward,2016,E05000835,Sale Moor,Male,79,21
Ward,2016,E05000836,Stretford,Male,79,22
Ward,2016,E05000837,Timperley,Male,79,27
Ward,2016,E05000838,Urmston,Male,79,33
Ward,2016,E05000839,Village,Male,79,25
Ward,2016,E05000819,Altrincham,Total,80,77
Ward,2016,E05000820,Ashton upon Mersey,Total,80,69
Ward,2016,E05000821,Bowdon,Total,80,77
Ward,2016,E05000822,Broadheath,Total,80,49
Ward,2016,E05000823,Brooklands,Total,80,82
Ward,2016,E05000824,Bucklow-St Martins,Total,80,40
Ward,2016,E05000825,Clifford,Total,80,50
Ward,2016,E05000826,Davyhulme East,Total,80,69
Ward,2016,E05000827,Davyhulme West,Total,80,64
Ward,2016,E05000828,Flixton,Total,80,87
Ward,2016,E05000829,Gorse Hill,Total,80,42
Ward,2016,E05000830,Hale Barns,Total,80,87
Ward,2016,E05000831,Hale Central,Total,80,53
Ward,2016,E05000832,Longford,Total,80,69
Ward,2016,E05000833,Priory,Total,80,48
Ward,2016,E05000834,St Mary's,Total,80,74
Ward,2016,E05000835,Sale Moor,Total,80,79
Ward,2016,E05000836,Stretford,Total,80,60
Ward,2016,E05000837,Timperley,Total,80,63
Ward,2016,E05000838,Urmston,Total,80,87
Ward,2016,E05000839,Village,Total,80,50
Ward,2016,E05000819,Altrincham,Female,80,36
Ward,2016,E05000820,Ashton upon Mersey,Female,80,42
Ward,2016,E05000821,Bowdon,Female,80,46
Ward,2016,E05000822,Broadheath,Female,80,32
Ward,2016,E05000823,Brooklands,Female,80,52
Ward,2016,E05000824,Bucklow-St Martins,Female,80,23
Ward,2016,E05000825,Clifford,Female,80,31
Ward,2016,E05000826,Davyhulme East,Female,80,32
Ward,2016,E05000827,Davyhulme West,Female,80,36
Ward,2016,E05000828,Flixton,Female,80,46
Ward,2016,E05000829,Gorse Hill,Female,80,21
Ward,2016,E05000830,Hale Barns,Female,80,50
Ward,2016,E05000831,Hale Central,Female,80,25
Ward,2016,E05000832,Longford,Female,80,41
Ward,2016,E05000833,Priory,Female,80,19
Ward,2016,E05000834,St Mary's,Female,80,42
Ward,2016,E05000835,Sale Moor,Female,80,39
Ward,2016,E05000836,Stretford,Female,80,41
Ward,2016,E05000837,Timperley,Female,80,30
Ward,2016,E05000838,Urmston,Female,80,55
Ward,2016,E05000839,Village,Female,80,27
Ward,2016,E05000819,Altrincham,Male,80,41
Ward,2016,E05000820,Ashton upon Mersey,Male,80,27
Ward,2016,E05000821,Bowdon,Male,80,31
Ward,2016,E05000822,Broadheath,Male,80,17
Ward,2016,E05000823,Brooklands,Male,80,30
Ward,2016,E05000824,Bucklow-St Martins,Male,80,17
Ward,2016,E05000825,Clifford,Male,80,19
Ward,2016,E05000826,Davyhulme East,Male,80,37
Ward,2016,E05000827,Davyhulme West,Male,80,28
Ward,2016,E05000828,Flixton,Male,80,41
Ward,2016,E05000829,Gorse Hill,Male,80,21
Ward,2016,E05000830,Hale Barns,Male,80,37
Ward,2016,E05000831,Hale Central,Male,80,28
Ward,2016,E05000832,Longford,Male,80,28
Ward,2016,E05000833,Priory,Male,80,29
Ward,2016,E05000834,St Mary's,Male,80,32
Ward,2016,E05000835,Sale Moor,Male,80,40
Ward,2016,E05000836,Stretford,Male,80,19
Ward,2016,E05000837,Timperley,Male,80,33
Ward,2016,E05000838,Urmston,Male,80,32
Ward,2016,E05000839,Village,Male,80,23
Ward,2016,E05000819,Altrincham,Total,81,70
Ward,2016,E05000820,Ashton upon Mersey,Total,81,68
Ward,2016,E05000821,Bowdon,Total,81,67
Ward,2016,E05000822,Broadheath,Total,81,43
Ward,2016,E05000823,Brooklands,Total,81,72
Ward,2016,E05000824,Bucklow-St Martins,Total,81,47
Ward,2016,E05000825,Clifford,Total,81,49
Ward,2016,E05000826,Davyhulme East,Total,81,53
Ward,2016,E05000827,Davyhulme West,Total,81,58
Ward,2016,E05000828,Flixton,Total,81,81
Ward,2016,E05000829,Gorse Hill,Total,81,39
Ward,2016,E05000830,Hale Barns,Total,81,77
Ward,2016,E05000831,Hale Central,Total,81,40
Ward,2016,E05000832,Longford,Total,81,53
Ward,2016,E05000833,Priory,Total,81,40
Ward,2016,E05000834,St Mary's,Total,81,58
Ward,2016,E05000835,Sale Moor,Total,81,60
Ward,2016,E05000836,Stretford,Total,81,60
Ward,2016,E05000837,Timperley,Total,81,83
Ward,2016,E05000838,Urmston,Total,81,58
Ward,2016,E05000839,Village,Total,81,52
Ward,2016,E05000819,Altrincham,Female,81,42
Ward,2016,E05000820,Ashton upon Mersey,Female,81,46
Ward,2016,E05000821,Bowdon,Female,81,41
Ward,2016,E05000822,Broadheath,Female,81,28
Ward,2016,E05000823,Brooklands,Female,81,35
Ward,2016,E05000824,Bucklow-St Martins,Female,81,26
Ward,2016,E05000825,Clifford,Female,81,27
Ward,2016,E05000826,Davyhulme East,Female,81,23
Ward,2016,E05000827,Davyhulme West,Female,81,34
Ward,2016,E05000828,Flixton,Female,81,50
Ward,2016,E05000829,Gorse Hill,Female,81,21
Ward,2016,E05000830,Hale Barns,Female,81,41
Ward,2016,E05000831,Hale Central,Female,81,30
Ward,2016,E05000832,Longford,Female,81,31
Ward,2016,E05000833,Priory,Female,81,23
Ward,2016,E05000834,St Mary's,Female,81,37
Ward,2016,E05000835,Sale Moor,Female,81,33
Ward,2016,E05000836,Stretford,Female,81,42
Ward,2016,E05000837,Timperley,Female,81,47
Ward,2016,E05000838,Urmston,Female,81,36
Ward,2016,E05000839,Village,Female,81,34
Ward,2016,E05000819,Altrincham,Male,81,28
Ward,2016,E05000820,Ashton upon Mersey,Male,81,22
Ward,2016,E05000821,Bowdon,Male,81,26
Ward,2016,E05000822,Broadheath,Male,81,15
Ward,2016,E05000823,Brooklands,Male,81,37
Ward,2016,E05000824,Bucklow-St Martins,Male,81,21
Ward,2016,E05000825,Clifford,Male,81,22
Ward,2016,E05000826,Davyhulme East,Male,81,30
Ward,2016,E05000827,Davyhulme West,Male,81,24
Ward,2016,E05000828,Flixton,Male,81,31
Ward,2016,E05000829,Gorse Hill,Male,81,18
Ward,2016,E05000830,Hale Barns,Male,81,36
Ward,2016,E05000831,Hale Central,Male,81,10
Ward,2016,E05000832,Longford,Male,81,22
Ward,2016,E05000833,Priory,Male,81,17
Ward,2016,E05000834,St Mary's,Male,81,21
Ward,2016,E05000835,Sale Moor,Male,81,27
Ward,2016,E05000836,Stretford,Male,81,18
Ward,2016,E05000837,Timperley,Male,81,36
Ward,2016,E05000838,Urmston,Male,81,22
Ward,2016,E05000839,Village,Male,81,18
Ward,2016,E05000819,Altrincham,Total,82,54
Ward,2016,E05000820,Ashton upon Mersey,Total,82,75
Ward,2016,E05000821,Bowdon,Total,82,64
Ward,2016,E05000822,Broadheath,Total,82,43
Ward,2016,E05000823,Brooklands,Total,82,68
Ward,2016,E05000824,Bucklow-St Martins,Total,82,39
Ward,2016,E05000825,Clifford,Total,82,51
Ward,2016,E05000826,Davyhulme East,Total,82,47
Ward,2016,E05000827,Davyhulme West,Total,82,58
Ward,2016,E05000828,Flixton,Total,82,67
Ward,2016,E05000829,Gorse Hill,Total,82,47
Ward,2016,E05000830,Hale Barns,Total,82,58
Ward,2016,E05000831,Hale Central,Total,82,40
Ward,2016,E05000832,Longford,Total,82,46
Ward,2016,E05000833,Priory,Total,82,49
Ward,2016,E05000834,St Mary's,Total,82,61
Ward,2016,E05000835,Sale Moor,Total,82,68
Ward,2016,E05000836,Stretford,Total,82,57
Ward,2016,E05000837,Timperley,Total,82,71
Ward,2016,E05000838,Urmston,Total,82,63
Ward,2016,E05000839,Village,Total,82,63
Ward,2016,E05000819,Altrincham,Female,82,35
Ward,2016,E05000820,Ashton upon Mersey,Female,82,45
Ward,2016,E05000821,Bowdon,Female,82,37
Ward,2016,E05000822,Broadheath,Female,82,24
Ward,2016,E05000823,Brooklands,Female,82,39
Ward,2016,E05000824,Bucklow-St Martins,Female,82,23
Ward,2016,E05000825,Clifford,Female,82,33
Ward,2016,E05000826,Davyhulme East,Female,82,21
Ward,2016,E05000827,Davyhulme West,Female,82,31
Ward,2016,E05000828,Flixton,Female,82,39
Ward,2016,E05000829,Gorse Hill,Female,82,14
Ward,2016,E05000830,Hale Barns,Female,82,34
Ward,2016,E05000831,Hale Central,Female,82,26
Ward,2016,E05000832,Longford,Female,82,22
Ward,2016,E05000833,Priory,Female,82,34
Ward,2016,E05000834,St Mary's,Female,82,27
Ward,2016,E05000835,Sale Moor,Female,82,49
Ward,2016,E05000836,Stretford,Female,82,40
Ward,2016,E05000837,Timperley,Female,82,39
Ward,2016,E05000838,Urmston,Female,82,44
Ward,2016,E05000839,Village,Female,82,40
Ward,2016,E05000819,Altrincham,Male,82,19
Ward,2016,E05000820,Ashton upon Mersey,Male,82,30
Ward,2016,E05000821,Bowdon,Male,82,27
Ward,2016,E05000822,Broadheath,Male,82,19
Ward,2016,E05000823,Brooklands,Male,82,29
Ward,2016,E05000824,Bucklow-St Martins,Male,82,16
Ward,2016,E05000825,Clifford,Male,82,18
Ward,2016,E05000826,Davyhulme East,Male,82,26
Ward,2016,E05000827,Davyhulme West,Male,82,27
Ward,2016,E05000828,Flixton,Male,82,28
Ward,2016,E05000829,Gorse Hill,Male,82,33
Ward,2016,E05000830,Hale Barns,Male,82,24
Ward,2016,E05000831,Hale Central,Male,82,14
Ward,2016,E05000832,Longford,Male,82,24
Ward,2016,E05000833,Priory,Male,82,15
Ward,2016,E05000834,St Mary's,Male,82,34
Ward,2016,E05000835,Sale Moor,Male,82,19
Ward,2016,E05000836,Stretford,Male,82,17
Ward,2016,E05000837,Timperley,Male,82,32
Ward,2016,E05000838,Urmston,Male,82,19
Ward,2016,E05000839,Village,Male,82,23
Ward,2016,E05000819,Altrincham,Total,83,44
Ward,2016,E05000820,Ashton upon Mersey,Total,83,36
Ward,2016,E05000821,Bowdon,Total,83,64
Ward,2016,E05000822,Broadheath,Total,83,45
Ward,2016,E05000823,Brooklands,Total,83,55
Ward,2016,E05000824,Bucklow-St Martins,Total,83,46
Ward,2016,E05000825,Clifford,Total,83,33
Ward,2016,E05000826,Davyhulme East,Total,83,50
Ward,2016,E05000827,Davyhulme West,Total,83,42
Ward,2016,E05000828,Flixton,Total,83,60
Ward,2016,E05000829,Gorse Hill,Total,83,24
Ward,2016,E05000830,Hale Barns,Total,83,78
Ward,2016,E05000831,Hale Central,Total,83,41
Ward,2016,E05000832,Longford,Total,83,45
Ward,2016,E05000833,Priory,Total,83,55
Ward,2016,E05000834,St Mary's,Total,83,42
Ward,2016,E05000835,Sale Moor,Total,83,45
Ward,2016,E05000836,Stretford,Total,83,56
Ward,2016,E05000837,Timperley,Total,83,48
Ward,2016,E05000838,Urmston,Total,83,62
Ward,2016,E05000839,Village,Total,83,62
Ward,2016,E05000819,Altrincham,Female,83,26
Ward,2016,E05000820,Ashton upon Mersey,Female,83,21
Ward,2016,E05000821,Bowdon,Female,83,46
Ward,2016,E05000822,Broadheath,Female,83,18
Ward,2016,E05000823,Brooklands,Female,83,25
Ward,2016,E05000824,Bucklow-St Martins,Female,83,21
Ward,2016,E05000825,Clifford,Female,83,16
Ward,2016,E05000826,Davyhulme East,Female,83,26
Ward,2016,E05000827,Davyhulme West,Female,83,25
Ward,2016,E05000828,Flixton,Female,83,45
Ward,2016,E05000829,Gorse Hill,Female,83,14
Ward,2016,E05000830,Hale Barns,Female,83,39
Ward,2016,E05000831,Hale Central,Female,83,24
Ward,2016,E05000832,Longford,Female,83,20
Ward,2016,E05000833,Priory,Female,83,30
Ward,2016,E05000834,St Mary's,Female,83,26
Ward,2016,E05000835,Sale Moor,Female,83,28
Ward,2016,E05000836,Stretford,Female,83,37
Ward,2016,E05000837,Timperley,Female,83,25
Ward,2016,E05000838,Urmston,Female,83,36
Ward,2016,E05000839,Village,Female,83,34
Ward,2016,E05000819,Altrincham,Male,83,18
Ward,2016,E05000820,Ashton upon Mersey,Male,83,15
Ward,2016,E05000821,Bowdon,Male,83,18
Ward,2016,E05000822,Broadheath,Male,83,27
Ward,2016,E05000823,Brooklands,Male,83,30
Ward,2016,E05000824,Bucklow-St Martins,Male,83,25
Ward,2016,E05000825,Clifford,Male,83,17
Ward,2016,E05000826,Davyhulme East,Male,83,24
Ward,2016,E05000827,Davyhulme West,Male,83,17
Ward,2016,E05000828,Flixton,Male,83,15
Ward,2016,E05000829,Gorse Hill,Male,83,10
Ward,2016,E05000830,Hale Barns,Male,83,39
Ward,2016,E05000831,Hale Central,Male,83,17
Ward,2016,E05000832,Longford,Male,83,25
Ward,2016,E05000833,Priory,Male,83,25
Ward,2016,E05000834,St Mary's,Male,83,16
Ward,2016,E05000835,Sale Moor,Male,83,17
Ward,2016,E05000836,Stretford,Male,83,19
Ward,2016,E05000837,Timperley,Male,83,23
Ward,2016,E05000838,Urmston,Male,83,26
Ward,2016,E05000839,Village,Male,83,28
Ward,2016,E05000819,Altrincham,Total,84,45
Ward,2016,E05000820,Ashton upon Mersey,Total,84,45
Ward,2016,E05000821,Bowdon,Total,84,70
Ward,2016,E05000822,Broadheath,Total,84,45
Ward,2016,E05000823,Brooklands,Total,84,58
Ward,2016,E05000824,Bucklow-St Martins,Total,84,33
Ward,2016,E05000825,Clifford,Total,84,32
Ward,2016,E05000826,Davyhulme East,Total,84,41
Ward,2016,E05000827,Davyhulme West,Total,84,42
Ward,2016,E05000828,Flixton,Total,84,66
Ward,2016,E05000829,Gorse Hill,Total,84,29
Ward,2016,E05000830,Hale Barns,Total,84,70
Ward,2016,E05000831,Hale Central,Total,84,36
Ward,2016,E05000832,Longford,Total,84,43
Ward,2016,E05000833,Priory,Total,84,48
Ward,2016,E05000834,St Mary's,Total,84,50
Ward,2016,E05000835,Sale Moor,Total,84,53
Ward,2016,E05000836,Stretford,Total,84,33
Ward,2016,E05000837,Timperley,Total,84,53
Ward,2016,E05000838,Urmston,Total,84,55
Ward,2016,E05000839,Village,Total,84,67
Ward,2016,E05000819,Altrincham,Female,84,26
Ward,2016,E05000820,Ashton upon Mersey,Female,84,28
Ward,2016,E05000821,Bowdon,Female,84,39
Ward,2016,E05000822,Broadheath,Female,84,23
Ward,2016,E05000823,Brooklands,Female,84,29
Ward,2016,E05000824,Bucklow-St Martins,Female,84,21
Ward,2016,E05000825,Clifford,Female,84,11
Ward,2016,E05000826,Davyhulme East,Female,84,17
Ward,2016,E05000827,Davyhulme West,Female,84,23
Ward,2016,E05000828,Flixton,Female,84,34
Ward,2016,E05000829,Gorse Hill,Female,84,17
Ward,2016,E05000830,Hale Barns,Female,84,40
Ward,2016,E05000831,Hale Central,Female,84,19
Ward,2016,E05000832,Longford,Female,84,25
Ward,2016,E05000833,Priory,Female,84,29
Ward,2016,E05000834,St Mary's,Female,84,30
Ward,2016,E05000835,Sale Moor,Female,84,28
Ward,2016,E05000836,Stretford,Female,84,20
Ward,2016,E05000837,Timperley,Female,84,30
Ward,2016,E05000838,Urmston,Female,84,35
Ward,2016,E05000839,Village,Female,84,48
Ward,2016,E05000819,Altrincham,Male,84,19
Ward,2016,E05000820,Ashton upon Mersey,Male,84,17
Ward,2016,E05000821,Bowdon,Male,84,31
Ward,2016,E05000822,Broadheath,Male,84,22
Ward,2016,E05000823,Brooklands,Male,84,29
Ward,2016,E05000824,Bucklow-St Martins,Male,84,12
Ward,2016,E05000825,Clifford,Male,84,21
Ward,2016,E05000826,Davyhulme East,Male,84,24
Ward,2016,E05000827,Davyhulme West,Male,84,19
Ward,2016,E05000828,Flixton,Male,84,32
Ward,2016,E05000829,Gorse Hill,Male,84,12
Ward,2016,E05000830,Hale Barns,Male,84,30
Ward,2016,E05000831,Hale Central,Male,84,17
Ward,2016,E05000832,Longford,Male,84,18
Ward,2016,E05000833,Priory,Male,84,19
Ward,2016,E05000834,St Mary's,Male,84,20
Ward,2016,E05000835,Sale Moor,Male,84,25
Ward,2016,E05000836,Stretford,Male,84,13
Ward,2016,E05000837,Timperley,Male,84,23
Ward,2016,E05000838,Urmston,Male,84,20
Ward,2016,E05000839,Village,Male,84,19
Ward,2016,E05000819,Altrincham,Total,85,50
Ward,2016,E05000820,Ashton upon Mersey,Total,85,44
Ward,2016,E05000821,Bowdon,Total,85,62
Ward,2016,E05000822,Broadheath,Total,85,46
Ward,2016,E05000823,Brooklands,Total,85,48
Ward,2016,E05000824,Bucklow-St Martins,Total,85,33
Ward,2016,E05000825,Clifford,Total,85,35
Ward,2016,E05000826,Davyhulme East,Total,85,43
Ward,2016,E05000827,Davyhulme West,Total,85,32
Ward,2016,E05000828,Flixton,Total,85,58
Ward,2016,E05000829,Gorse Hill,Total,85,26
Ward,2016,E05000830,Hale Barns,Total,85,79
Ward,2016,E05000831,Hale Central,Total,85,39
Ward,2016,E05000832,Longford,Total,85,53
Ward,2016,E05000833,Priory,Total,85,43
Ward,2016,E05000834,St Mary's,Total,85,49
Ward,2016,E05000835,Sale Moor,Total,85,35
Ward,2016,E05000836,Stretford,Total,85,46
Ward,2016,E05000837,Timperley,Total,85,37
Ward,2016,E05000838,Urmston,Total,85,56
Ward,2016,E05000839,Village,Total,85,43
Ward,2016,E05000819,Altrincham,Female,85,35
Ward,2016,E05000820,Ashton upon Mersey,Female,85,28
Ward,2016,E05000821,Bowdon,Female,85,43
Ward,2016,E05000822,Broadheath,Female,85,25
Ward,2016,E05000823,Brooklands,Female,85,24
Ward,2016,E05000824,Bucklow-St Martins,Female,85,20
Ward,2016,E05000825,Clifford,Female,85,12
Ward,2016,E05000826,Davyhulme East,Female,85,27
Ward,2016,E05000827,Davyhulme West,Female,85,18
Ward,2016,E05000828,Flixton,Female,85,34
Ward,2016,E05000829,Gorse Hill,Female,85,20
Ward,2016,E05000830,Hale Barns,Female,85,46
Ward,2016,E05000831,Hale Central,Female,85,24
Ward,2016,E05000832,Longford,Female,85,36
Ward,2016,E05000833,Priory,Female,85,29
Ward,2016,E05000834,St Mary's,Female,85,33
Ward,2016,E05000835,Sale Moor,Female,85,16
Ward,2016,E05000836,Stretford,Female,85,29
Ward,2016,E05000837,Timperley,Female,85,14
Ward,2016,E05000838,Urmston,Female,85,39
Ward,2016,E05000839,Village,Female,85,30
Ward,2016,E05000819,Altrincham,Male,85,15
Ward,2016,E05000820,Ashton upon Mersey,Male,85,16
Ward,2016,E05000821,Bowdon,Male,85,19
Ward,2016,E05000822,Broadheath,Male,85,21
Ward,2016,E05000823,Brooklands,Male,85,24
Ward,2016,E05000824,Bucklow-St Martins,Male,85,13
Ward,2016,E05000825,Clifford,Male,85,23
Ward,2016,E05000826,Davyhulme East,Male,85,16
Ward,2016,E05000827,Davyhulme West,Male,85,14
Ward,2016,E05000828,Flixton,Male,85,24
Ward,2016,E05000829,Gorse Hill,Male,85,6
Ward,2016,E05000830,Hale Barns,Male,85,33
Ward,2016,E05000831,Hale Central,Male,85,15
Ward,2016,E05000832,Longford,Male,85,17
Ward,2016,E05000833,Priory,Male,85,14
Ward,2016,E05000834,St Mary's,Male,85,16
Ward,2016,E05000835,Sale Moor,Male,85,19
Ward,2016,E05000836,Stretford,Male,85,17
Ward,2016,E05000837,Timperley,Male,85,23
Ward,2016,E05000838,Urmston,Male,85,17
Ward,2016,E05000839,Village,Male,85,13
Ward,2016,E05000819,Altrincham,Total,86,42
Ward,2016,E05000820,Ashton upon Mersey,Total,86,53
Ward,2016,E05000821,Bowdon,Total,86,51
Ward,2016,E05000822,Broadheath,Total,86,30
Ward,2016,E05000823,Brooklands,Total,86,47
Ward,2016,E05000824,Bucklow-St Martins,Total,86,35
Ward,2016,E05000825,Clifford,Total,86,32
Ward,2016,E05000826,Davyhulme East,Total,86,32
Ward,2016,E05000827,Davyhulme West,Total,86,38
Ward,2016,E05000828,Flixton,Total,86,55
Ward,2016,E05000829,Gorse Hill,Total,86,25
Ward,2016,E05000830,Hale Barns,Total,86,68
Ward,2016,E05000831,Hale Central,Total,86,35
Ward,2016,E05000832,Longford,Total,86,40
Ward,2016,E05000833,Priory,Total,86,43
Ward,2016,E05000834,St Mary's,Total,86,48
